,Task ID,Analysts Working
,,Team1, Team2, Team3
,13199,An_d3w_131990_T1,An_d3w_131991_T2 | An_d3w_131990_T2,An_d3w_131990_T3
,13625,An_d3w_136250_T1,An_d3w_136250_T2,An_d3w_136250_T3
,13930,--Done--,An_d3w_139300_T2,An_d3w_139300_T3
,14152,An_d3w_141520_T1,An_d3w_141520_T2,--Done--
,14240,An_d3w_142400_T1,--Done--,--Done--
,14381,An_d3w_143810_T1,An_d3w_143810_T2,--Done--
,14556,An_d3w_145560_T1,An_d3w_145560_T2,An_d3w_145560_T3
,14818,An_d3w_148180_T1,An_d3w_148180_T2,An_d3w_148180_T3
,14833,An_d3w_148330_T1,--Done--,--Done--
,14985,--Done--,An_d3w_149850_T2,An_d3w_149850_T3

Day 4
,429,An_d1w_4290_T1,--Done--,--Done--
,932,--Done--,An_d1w_4290_T2,--Done--
,1290,An_d1w_12900_T1,--Done--,--Done--
,1595,An_d1w_15950_T1,An_d1w_15950_T2,--Done--
,1721,An_d1w_17210_T1,An_d1w_17210_T2,--Done--
,2007,--Done--,An_d1w_20070_T2,--Done--
,2137,An_d1w_21370_T1,An_d1w_21370_T2,--Done--
,2447,An_d1w_24470_T1,An_d1w_24470_T2,--Done--
,2646,--Done--,An_d1w_26460_T2,--Done--
,2674,--Done--,An_d1w_26740_T2,--Done--
,2696,An_d1w_26960_T1,An_d1w_26960_T2,--Done--
,3358,An_d1w_33580_T1,--Done--,--Done--
,3392,An_d1w_33920_T1,--Done--,--Done--
,3533,An_d1w_35330_T1,An_d1w_35330_T2,--Done--
,3985,--Done--,An_d1w_39850_T2,--Done--
,4114,An_d1w_41140_T1,An_d1w_41140_T2,--Done--
,4138,An_d1w_41380_T1,An_d1w_41380_T2,--Done--
,4521,An_d1w_45210_T1,--Done--,--Done--
,4699,An_d1w_46990_T1,An_d1w_46990_T2,--Done--
,5140,--Done--,An_d1w_51400_T2,--Done--
,5275,An_d1w_52750_T1,--Done--,--Done--
,5323,--Done--,An_d1w_53230_T2,--Done--
,5364,--Done--,An_d1w_53640_T2,--Done--
,6094,--Done--,An_d1w_60940_T2,--Done--
,6121,--Done--,An_d1w_61210_T2,--Done--
,6279,--Done--,An_d1w_10220_T2,--Done--
,6592,--Done--,An_d1w_65920_T2,--Done--
,6659,--Done--,An_d1w_66590_T2,--Done--
,7006,An_d1w_70060_T1,An_d1w_70060_T2,--Done--
,7842,An_d1w_78420_T1,--Done--,--Done--
,8208,--Done--,An_d1w_82080_T2,--Done--
,8440,--Done--,An_d1w_84400_T2,--Done--
,8458,An_d1w_84580_T1,--Done--,--Done--
,8567,An_d1w_85670_T1,An_d1w_85670_T2,--Done--
,8912,--Done--,An_d1w_89120_T2,--Done--
,9214,--Done--,An_d1w_92140_T2,--Done--
,9359,An_d1w_93590_T1,An_d1w_93590_T2,--Done--
,9544,--Done--,An_d1w_95440_T2,--Done--
,11009,An_d1w_110090_T1,--Done--,--Done--
,11944,An_d1w_119440_T1,An_d1w_119440_T2,--Done--
,12211,An_d1w_122110_T1,--Done--,--Done--
,14095,--Done--,An_d1w_140950_T2,--Done--
,14214,An_d1w_142140_T1,--Done--,--Done--
,14434,An_d1w_144340_T1,--Done--,--Done--
,433,--Done--,An_d1w_92480_T2,An_d1w_15950_T3
,558,--Done--,An_d1w_122110_T2,An_d1w_17210_T3
,1150,An_d1w_8881_T1,An_d1w_131370_T2,--Done--
,1181,An_d1w_8882_T1,An_d1w_141260_T2,--Done--
,1361,--Done--,--Done--,An_d1w_20890_T3
,1750,--Done--,An_d2w_17500_T2,--Done--
,2070,An_d1w_17220_T1,An_d2w_20700_T2,An_d1w_24470_T3
,2179,An_d1w_26740_T1,--Done--,--Done--
,2359,--Done--,--Done--,An_d1w_39850_T3
,2474,An_d1w_37051_T1,An_d2w_24742_T2,--Done--
,2794,An_d1w_37052_T1,--Done--,--Done--
,3045,--Done--,An_d2w_30450_T2 | An_d2w_30451_T2,--Done--
,3115,An_d1w_51400_T1,An_d2w_31150_T2,--Done--
,3284,An_d1w_60940_T1,An_d2w_32840_T2,An_d1w_93790_T3
,3328,An_d1w_65920_T1,--Done--,--Done--
,3811,An_d1w_92140_T1,An_d2w_38111_T2,--Done--
,3981,An_d1w_92480_T1,An_d2w_39810_T2,--Done--
,4275,An_d1w_124960_T1,An_d2w_42750_T2,--Done--
,4572,--Done--,An_d2w_45720_T2,--Done--
,4854,--Done--,An_d2w_48540_T2,An_d2w_48540_T3
,5799,--Done--,An_d2w_57990_T2,--Done--
,7298,--Done--,An_d2w_72982_T2,--Done--
,7679,An_d2w_76790_T1,--Done--,--Done--
,8210,--Done--,An_d2w_82100_T2,--Done--
,8225,An_d2w_82250_T1,An_d2w_82250_T2,--Done--
,8509,An_d2w_85090_T1,--Done--,An_d2w_85090_T3
,8957,An_d2w_89570_T1,An_d2w_89570_T2,An_d2w_89570_T3
,9242,An_d2w_92420_T1,An_d2w_92420_T2,--Done--
,9327,--Done--,An_d2w_93270_T2,--Done--
,10850,An_d2w_108500_T1,--Done--,--Done--
,10913,--Done--,An_d1w_12900_T2,--Done--
,10980,An_d2w_109800_T1,An_d2w_109800_T2,--Done--
,11148,An_d2w_111480_T1,An_d2w_111480_T2,--Done--
,11534,--Done--,An_d2w_115340_T2,An_d2w_115340_T3
,11806,--Done--,An_d2w_118060_T2,--Done--
,11822,An_d2w_118220_T1,--Done--,An_d2w_118220_T3
,12005,An_d2w_120050_T1,An_d2w_120050_T2,--Done--
,12153,An_d2w_121530_T1,An_d2w_121530_T2,--Done--
,12184,An_d2w_121840_T1,An_d2w_121840_T2,--Done--
,12314,--Done--,An_d2w_123140_T2,An_d2w_123140_T3
,12543,--Done--,An_d2w_125430_T2,--Done--
,12580,An_d2w_125800_T1,--Done--,--Done--
,12972,An_d2w_129720_T1,An_d2w_129720_T2,--Done--
,13289,An_d2w_132890_T1,An_d2w_132890_T2,An_d2w_132890_T3
,13747,An_d2w_137470_T1,--Done--,An_d2w_137470_T3
,13996,An_d2w_139960_T1,--Done--,--Done--
,14044,--Done--,--Done--,An_d1w_10030_T3 | An_d1w_4290_T3 | An_d1w_2160_T3
,14441,An_d2w_144410_T1,--Done--,--Done--
,14759,An_d2w_147590_T1,--Done--,An_d2w_147590_T3
,14974,An_d2w_149740_T1,An_d2w_149740_T2,--Done--
,360,--Done--,An_d1w_84580_T2,An_d1w_26650_T3
,497,--Done--,An_d1w_91040_T2,--Done--
,1167,An_d1w_9322_T1,--Done--,An_d1w_33580_T3
,1303,An_d1w_10220_T1,An_d1w_91490_T2,--Done--
,1436,An_d1w_22680_T1,An_d1w_110090_T2,An_d1w_51400_T3
,1462,An_d1w_42040_T1,An_d1w_110520_T2,--Done--
,1519,An_d1w_62790_T1,An_d1w_112890_T2,An_d1w_60940_T3
,1788,An_d1w_81860_T1,An_d1w_114530_T2,An_d1w_61210_T3
,1828,An_d1w_82080_T1,An_d1w_114531_T2,An_d1w_65920_T3
,1996,--Done--,--Done--,An_d1w_20070_T3 | An_d1w_12900_T3 | An_d1w_10220_T3
,2318,An_d1w_91040_T1,--Done--,--Done--
,2741,--Done--,An_d2w_147590_T2,--Done--
,3121,An_d1w_110520_T1 | An_d1w_91490_T1,--Done--,--Done--
,3221,An_d1w_110521_T1,An_d3w_32210_T2,--Done--
,3275,An_d1w_125390_T1,An_d3w_32750_T2,--Done--
,3364,An_d1w_125391_T1,An_d3w_33640_T2,--Done--
,3679,An_d1w_131370_T1,An_d3w_36790_T2 | An_d3w_36791_T2 | An_d3w_36792_T2,--Done--
,3709,--Done--,--Done--,An_d1w_93590_T3
,3998,An_d1w_141260_T1,An_d3w_39980_T2,--Done--
,4307,An_d1w_148990_T1,An_d3w_43070_T2,An_d1w_110090_T3
,4603,--Done--,An_d3w_46030_T2,An_d1w_112890_T3
,4772,An_d1w_148991_T1,An_d3w_47720_T2,--Done--
,5177,An_d2w_48540_T1,An_d3w_51770_T2,--Done--
,5262,An_d2w_72980_T1,--Done--,An_d1w_114530_T3
,5362,An_d2w_93270_T1,An_d3w_53620_T2,--Done--
,5782,An_d2w_109130_T1,--Done--,An_d1w_119440_T3
,6096,An_d2w_123140_T1,--Done--,--Done--
,6194,--Done--,An_d3w_61940_T2,--Done--
,6408,An_d2w_139940_T1,--Done--,--Done--
,6520,An_d2w_140440_T1,An_d3w_65200_T2,--Done--
,6610,An_d3w_66100_T1,--Done--,An_d1w_131370_T3
,6689,An_d3w_66890_T1,An_d3w_66890_T2,--Done--
,6734,An_d3w_67340_T1,An_d3w_67340_T2,An_d1w_148990_T3
,6770,An_d3w_67700_T1,An_d3w_67700_T2,An_d2w_72980_T3
,6909,An_d3w_69090_T1,An_d3w_69090_T2,--Done--
,7290,--Done--,An_d1w_20180_T2 | An_d1w_10030_T2 | An_d1w_2160_T2,--Done--
,7366,--Done--,An_d3w_73661_T2 | An_d3w_73660_T2,--Done--
,7439,An_d3w_74390_T1,An_d3w_74390_T2,--Done--
,7798,An_d3w_77980_T1,An_d3w_77980_T2,An_d2w_84370_T3
,7841,--Done--,An_d3w_78410_T2,An_d2w_92420_T3
,7855,An_d3w_78550_T1,--Done--,--Done--
,8546,An_d3w_85460_T1,--Done--,--Done--
,8909,An_d3w_89090_T1,An_d3w_89090_T2,--Done--
,9402,--Done--,An_d3w_94020_T2,--Done--
,9707,An_d3w_97070_T1,An_d3w_97070_T2,--Done--
,11122,An_d3w_111220_T1,An_d3w_111220_T2,--Done--
,11207,An_d3w_112071_T1 | An_d3w_112070_T1,An_d3w_112071_T2 | An_d3w_112070_T2,An_d3w_112070_T3
,11222,An_d3w_112220_T1,An_d3w_112221_T2 | An_d3w_112220_T2,--Done--
,11334,An_d3w_113340_T1,--Done--,--Done--
,11658,An_d3w_116580_T1,An_d3w_116580_T2,An_d3w_116580_T3
,12611,An_d3w_126110_T1,--Done--,--Done--
,12655,--Done--,An_d3w_126550_T2,--Done--
,12734,An_d3w_127340_T1,An_d3w_127340_T2,--Done--
,12739,An_d3w_127390_T1,--Done--,--Done--
,13199,--Done--,An_d3w_131990_T2 | An_d3w_131991_T2,--Done--
,13625,An_d3w_136250_T1,An_d3w_136250_T2,--Done--
,13930,--Done--,An_d3w_139300_T2,--Done--
,14152,An_d3w_141520_T1,An_d3w_141520_T2,--Done--
,14240,An_d3w_142400_T1,--Done--,--Done--
,14381,An_d3w_143810_T1,An_d3w_143810_T2,--Done--
,14556,--Done--,An_d3w_145560_T2,--Done--
,14818,An_d3w_148180_T1,An_d3w_148180_T2,An_d3w_148180_T3
,14833,An_d3w_148330_T1,--Done--,--Done--
,14985,--Done--,An_d3w_149850_T2,An_d3w_149850_T3
,182,An_d1w_2160_T1,An_d1w_22680_T2,--Done--
,333,An_d1w_8880_T1,An_d1w_33580_T2,--Done--
,338,An_d1w_9320_T1,An_d1w_33920_T2,An_d1w_20180_T3
,419,An_d1w_9321_T1,An_d1w_45210_T2,--Done--
,473,An_d1w_10030_T1,An_d1w_52750_T2,An_d1w_21370_T3
,637,An_d1w_26460_T1,An_d1w_68630_T2,An_d1w_22680_T3
,824,--Done--,An_d1w_81860_T2,An_d1w_26460_T3
,845,--Done--,An_d1w_91041_T2,An_d1w_33920_T3
,1030,--Done--,An_d1w_93790_T2,--Done--
,1035,An_d1w_37050_T1,--Done--,--Done--
,1360,An_d1w_37053_T1,An_d1w_108450_T2,--Done--
,1725,An_d1w_39850_T1,An_d1w_114532_T2,An_d1w_41140_T3
,1755,An_d1w_53230_T1,An_d1w_117150_T2,--Done--
,1905,--Done--,An_d1w_117151_T2,An_d1w_45210_T3
,1957,--Done--,An_d1w_117152_T2,An_d1w_46990_T3
,2071,An_d1w_53640_T1,An_d1w_125390_T2,An_d1w_52750_T3
,2249,An_d1w_61210_T1,An_d1w_125391_T2,An_d1w_53230_T3
,2258,An_d1w_66590_T1,An_d1w_144340_T2,--Done--
,2380,An_d1w_89120_T1 | An_d1w_68630_T1,--Done--,An_d1w_66590_T3
,2396,An_d1w_91041_T1,An_d1w_148990_T2,An_d1w_68630_T3
,2663,An_d1w_112890_T1,An_d1w_148991_T2,An_d1w_70060_T3
,2671,An_d1w_117150_T1,An_d2w_13610_T2,An_d1w_78420_T3
,2678,--Done--,An_d2w_24740_T2,An_d1w_81860_T3
,2824,An_d1w_131220_T1,An_d2w_24741_T2,--Done--
,2890,An_d1w_140950_T1,An_d2w_38110_T2,An_d1w_84580_T3
,2917,An_d2w_45720_T1 | An_d1w_146740_T1,An_d2w_69490_T2 | An_d2w_61330_T2,--Done--
,3590,An_d2w_57990_T1,An_d2w_72980_T2,An_d1w_85670_T3
,3738,An_d2w_60580_T1,An_d2w_72981_T2,An_d1w_91040_T3
,3799,An_d2w_61330_T1,An_d2w_75400_T2,An_d1w_91490_T3
,3821,An_d2w_61331_T1,An_d2w_75401_T2,--Done--
,3868,An_d2w_82100_T1,An_d2w_76790_T2,--Done--
,3939,An_d2w_115340_T1,An_d2w_84370_T2,--Done--
,4036,--Done--,An_d2w_131980_T2 | An_d2w_118220_T2 | An_d2w_108500_T2 | An_d2w_85090_T2,--Done--
,4169,An_d2w_125430_T1,An_d2w_139940_T2,An_d1w_92480_T3
,4406,An_d2w_131980_T1,An_d3w_52620_T2,An_d1w_95440_T3
,4702,An_d2w_145730_T1,An_d3w_57820_T2,An_d1w_108450_T3
,4802,An_d3w_72900_T1,An_d3w_60960_T2,An_d1w_110520_T3
,4878,An_d3w_72901_T1,An_d3w_62670_T2,An_d1w_117150_T3
,5248,An_d3w_72902_T1,--Done--,--Done--
,5368,An_d3w_94020_T1,--Done--,--Done--
,6024,An_d3w_108720_T1,An_d3w_67260_T2,An_d1w_122110_T3
,6075,An_d3w_131990_T1,An_d3w_108720_T2,--Done--
,6102,An_d3w_145560_T1,An_d3w_127390_T2,--Done--
,6156,An_d4w_61560_T1,An_d4w_61560_T2,--Done--
,6277,An_d4w_62770_T1,An_d4w_62770_T2,--Done--
,6331,An_d4w_63310_T1,An_d4w_63310_T2,An_d1w_125390_T3
,6368,An_d4w_63680_T1,--Done--,--Done--
,6541,--Done--,An_d4w_65410_T2,--Done--
,6769,--Done--,An_d4w_67690_T2,An_d1w_131220_T3
,6782,An_d4w_67820_T1,An_d4w_67820_T2,An_d1w_141260_T3
,6886,An_d4w_68861_T1 | An_d4w_68860_T1,An_d4w_68860_T2,An_d1w_142140_T3
,7119,An_d4w_71191_T1 | An_d4w_71190_T1,--Done--,--Done--
,7392,An_d4w_73920_T1,An_d4w_73920_T2,An_d1w_146740_T3
,7555,An_d4w_75550_T1,An_d4w_75550_T2,--Done--
,7700,An_d4w_77000_T1,An_d4w_77000_T2,An_d2w_57990_T3
,8283,An_d4w_82830_T1,An_d4w_82830_T2,An_d2w_60580_T3
,8530,An_d4w_85300_T1,An_d4w_85300_T2,An_d2w_61330_T3
,8728,An_d4w_87280_T1,An_d4w_87280_T2,An_d2w_69490_T3
,8982,An_d4w_89820_T1,An_d4w_89820_T2,An_d2w_75400_T3
,9180,An_d4w_91801_T1 | An_d4w_91800_T1,An_d4w_91800_T2,An_d2w_108500_T3
,9307,An_d4w_93070_T1,An_d4w_93070_T2,--Done--
,9325,--Done--,An_d4w_93250_T2,An_d2w_111480_T3
,9496,An_d4w_94960_T1,An_d4w_94960_T2,An_d2w_120050_T3
,9581,An_d4w_95810_T1,An_d4w_95810_T2,An_d2w_125800_T3
,9606,An_d4w_96060_T1,An_d4w_96060_T2,An_d2w_131980_T3
,10779,--Done--,An_d4w_107794_T2 | An_d4w_107793_T2 | An_d4w_107792_T2 | An_d4w_107791_T2 | An_d4w_107790_T2,--Done--
,10905,An_d4w_109051_T1 | An_d4w_109050_T1,--Done--,--Done--
,11135,An_d4w_111350_T1,An_d4w_111350_T2,--Done--
,11198,An_d4w_111981_T1 | An_d4w_111980_T1,An_d4w_111981_T2 | An_d4w_111980_T2,An_d2w_139940_T3
,11485,An_d4w_114850_T1,--Done--,--Done--
,11569,An_d4w_115690_T1,An_d4w_115690_T2,--Done--
,11644,An_d4w_116440_T1,An_d4w_116440_T2,An_d2w_139960_T3
,11937,An_d4w_119370_T1,An_d4w_119370_T2,--Done--
,12286,An_d4w_122860_T1,An_d4w_122860_T2,An_d2w_144410_T3
,12320,An_d4w_123200_T1,--Done--,--Done--
,12356,An_d4w_123560_T1,An_d4w_123560_T2,An_d2w_149740_T3
,12454,An_d4w_124540_T1,--Done--,An_d3w_127340_T3
,12629,An_d4w_126291_T1 | An_d4w_126290_T1,--Done--,--Done--
,12634,An_d4w_126340_T1,An_d4w_126340_T2,An_d3w_127390_T3
,12732,--Done--,An_d4w_127322_T2 | An_d4w_127321_T2 | An_d4w_127320_T2,An_d3w_131990_T3
,12743,An_d4w_127430_T1,--Done--,--Done--
,12823,An_d4w_128230_T1,An_d4w_128230_T2,An_d3w_136250_T3
,12962,An_d4w_129620_T1,An_d4w_129620_T2,An_d3w_139300_T3
,13109,An_d4w_131090_T1,An_d4w_131090_T2,An_d3w_145560_T3
,13170,An_d4w_131701_T1 | An_d4w_131700_T1,An_d4w_131700_T2,An_d4w_131700_T3
,13207,An_d4w_132070_T1,An_d4w_132072_T2 | An_d4w_132071_T2 | An_d4w_132070_T2,An_d4w_132070_T3
,13248,An_d4w_132480_T1,--Done--,--Done--
,13274,An_d4w_132740_T1,An_d4w_132740_T2,An_d4w_132740_T3
,13481,An_d4w_134810_T1,An_d4w_134810_T2,--Done--
,13530,An_d4w_135300_T1,An_d4w_135300_T2,An_d4w_135300_T3
,13707,--Done--,An_d4w_137070_T2,An_d4w_137070_T3
,13728,An_d4w_137280_T1,An_d4w_137280_T2,An_d4w_137280_T3
,13846,An_d4w_138460_T1,--Done--,An_d4w_138460_T3
,14249,An_d4w_142490_T1,An_d4w_142490_T2,An_d4w_142490_T3
,14378,An_d4w_143780_T1,An_d4w_143780_T2,--Done--
,14497,An_d4w_144970_T1,An_d4w_144970_T2,An_d4w_144970_T3
,14691,An_d4w_146910_T1,An_d4w_146910_T2,An_d4w_146910_T3
,14844,An_d4w_148440_T1,An_d4w_148440_T2,An_d4w_148440_T3
,14867,--Done--,An_d4w_148670_T2,An_d4w_148670_T3
,14942,An_d4w_149420_T1,--Done--,--Done--

Day 5
,429,An_d1w_4290_T1,--Done--,--Done--
,932,--Done--,--Done--,An_d1w_2160_T3
,1290,An_d1w_12900_T1,--Done--,--Done--
,1721,--Done--,An_d1w_17210_T2,--Done--
,2007,--Done--,An_d1w_20070_T2,--Done--
,2137,An_d1w_21370_T1,An_d1w_21370_T2,--Done--
,2447,An_d1w_24470_T1,--Done--,--Done--
,2674,--Done--,An_d1w_26740_T2,--Done--
,2696,--Done--,An_d1w_26960_T2,--Done--
,3358,An_d1w_33580_T1,--Done--,--Done--
,3392,An_d1w_33920_T1,--Done--,--Done--
,3533,An_d1w_35330_T1,An_d1w_35330_T2,--Done--
,4114,--Done--,An_d1w_41140_T2,--Done--
,4138,--Done--,An_d1w_41380_T2,--Done--
,4521,An_d1w_45210_T1,--Done--,--Done--
,5140,--Done--,An_d1w_51400_T2,--Done--
,5323,--Done--,An_d1w_53230_T2,--Done--
,5364,--Done--,An_d1w_53640_T2,--Done--
,6094,--Done--,An_d1w_60940_T2,--Done--
,6121,--Done--,An_d1w_61210_T2,--Done--
,6279,--Done--,An_d1w_10220_T2,--Done--
,6592,--Done--,An_d1w_65920_T2,--Done--
,7006,An_d1w_70060_T1,An_d1w_70060_T2,--Done--
,7842,An_d1w_78420_T1,--Done--,--Done--
,8208,--Done--,An_d1w_82080_T2,--Done--
,8458,An_d1w_84580_T1,--Done--,--Done--
,8567,--Done--,An_d1w_85670_T2,--Done--
,8912,--Done--,An_d1w_89120_T2,--Done--
,9214,--Done--,An_d1w_92140_T2,--Done--
,9359,--Done--,An_d1w_93590_T2,--Done--
,9544,--Done--,An_d1w_95440_T2,--Done--
,11009,An_d1w_110090_T1,--Done--,--Done--
,11944,An_d1w_119440_T1,--Done--,--Done--
,12211,An_d1w_122110_T1,--Done--,--Done--
,14214,An_d1w_142140_T1,--Done--,--Done--
,14434,An_d1w_144340_T1,--Done--,--Done--
,433,--Done--,An_d1w_92480_T2,--Done--
,558,--Done--,An_d1w_122110_T2,--Done--
,1150,An_d1w_8881_T1,--Done--,--Done--
,1181,An_d1w_8882_T1,An_d1w_141260_T2,--Done--
,1750,--Done--,An_d2w_17500_T2,--Done--
,2070,An_d1w_17220_T1,An_d2w_20700_T2,--Done--
,2179,An_d1w_26740_T1,--Done--,--Done--
,2794,An_d1w_37052_T1,--Done--,--Done--
,3115,--Done--,An_d2w_31150_T2,--Done--
,3328,An_d1w_65920_T1,--Done--,--Done--
,3981,An_d1w_92480_T1,An_d2w_39810_T2,--Done--
,4275,--Done--,An_d2w_42750_T2,--Done--
,4572,--Done--,An_d2w_45720_T2,--Done--
,4854,--Done--,An_d2w_48540_T2,--Done--
,5799,--Done--,An_d2w_57990_T2,--Done--
,7679,An_d2w_76790_T1,--Done--,--Done--
,8210,--Done--,An_d2w_82100_T2,--Done--
,8225,An_d2w_82250_T1,--Done--,--Done--
,8509,An_d2w_85090_T1,--Done--,--Done--
,8957,An_d2w_89570_T1,An_d2w_89570_T2,--Done--
,9242,--Done--,An_d2w_92420_T2,--Done--
,9327,--Done--,An_d2w_93270_T2,--Done--
,10850,An_d2w_108500_T1,--Done--,--Done--
,10913,--Done--,An_d1w_12900_T2,--Done--
,11148,An_d2w_111480_T1,An_d2w_111480_T2,--Done--
,11534,--Done--,An_d2w_115340_T2,--Done--
,11806,--Done--,An_d2w_118060_T2,--Done--
,12005,An_d2w_120050_T1,--Done--,--Done--
,12184,An_d2w_121840_T1,--Done--,--Done--
,12314,--Done--,An_d2w_123140_T2,--Done--
,12543,--Done--,An_d2w_125430_T2,--Done--
,12972,An_d2w_129720_T1,--Done--,--Done--
,13289,An_d2w_132890_T1,An_d2w_132890_T2,--Done--
,14441,An_d2w_144410_T1,--Done--,--Done--
,14759,An_d2w_147590_T1,--Done--,--Done--
,14974,An_d2w_149740_T1,--Done--,--Done--
,360,--Done--,An_d1w_84580_T2,An_d1w_26650_T3
,497,--Done--,An_d1w_91040_T2,--Done--
,1303,An_d1w_10220_T1,An_d1w_91490_T2,--Done--
,1436,An_d1w_22680_T1,An_d1w_110090_T2,--Done--
,1462,An_d1w_42040_T1,An_d1w_110520_T2,--Done--
,1519,An_d1w_62790_T1,An_d1w_112890_T2,An_d1w_60940_T3
,1788,--Done--,An_d1w_114530_T2,--Done--
,1828,An_d1w_82080_T1,An_d1w_114531_T2,An_d1w_65920_T3
,2318,An_d1w_91040_T1,--Done--,--Done--
,2741,--Done--,An_d2w_147590_T2,--Done--
,3121,--Done--,An_d1w_10030_T2 | An_d1w_4290_T2 | An_d1w_2160_T2,--Done--
,3221,An_d1w_110521_T1,An_d3w_32210_T2,--Done--
,3275,An_d1w_125390_T1,An_d3w_32750_T2,--Done--
,3364,--Done--,An_d3w_33640_T2,--Done--
,3679,--Done--,An_d3w_36792_T2,--Done--
,3709,--Done--,--Done--,An_d1w_93590_T3
,3998,An_d1w_141260_T1,An_d3w_39980_T2,--Done--
,4307,An_d1w_148990_T1,An_d3w_43070_T2,An_d1w_110090_T3
,5262,An_d2w_72980_T1,--Done--,--Done--
,5362,An_d2w_93270_T1,An_d3w_53620_T2,--Done--
,5782,An_d2w_109130_T1,--Done--,An_d1w_119440_T3
,6096,An_d2w_123140_T1,--Done--,--Done--
,6194,--Done--,An_d3w_61940_T2,--Done--
,6408,An_d2w_139940_T1,--Done--,--Done--
,6520,An_d2w_140440_T1,An_d3w_65200_T2,--Done--
,6689,An_d3w_66890_T1,An_d3w_66890_T2,--Done--
,6770,An_d3w_67700_T1,--Done--,--Done--
,6909,An_d3w_69090_T1,An_d3w_69090_T2,--Done--
,7290,--Done--,--Done--,An_d1w_10220_T3 | An_d1w_10030_T3 | An_d1w_4290_T3
,7366,--Done--,An_d3w_73661_T2 | An_d3w_73660_T2,--Done--
,7439,An_d3w_74390_T1,An_d3w_74390_T2,--Done--
,7798,An_d3w_77980_T1,An_d3w_77980_T2,An_d2w_84370_T3
,8546,An_d3w_85460_T1,--Done--,--Done--
,8909,An_d3w_89090_T1,An_d3w_89090_T2,--Done--
,9402,--Done--,An_d3w_94020_T2,--Done--
,9707,An_d3w_97070_T1,An_d3w_97070_T2,--Done--
,11122,An_d3w_111220_T1,An_d3w_111220_T2,--Done--
,11207,An_d3w_112071_T1,An_d3w_112071_T2,--Done--
,11222,An_d3w_112220_T1,An_d3w_112221_T2,--Done--
,11334,An_d3w_113340_T1,--Done--,--Done--
,11658,--Done--,An_d3w_116580_T2,An_d3w_116580_T3
,12611,--Done--,--Done--,An_d1w_12900_T3
,12655,--Done--,An_d3w_126550_T2,--Done--
,12734,An_d3w_127340_T1,An_d3w_127340_T2,--Done--
,12739,An_d3w_127390_T1,--Done--,--Done--
,13199,--Done--,An_d3w_131990_T2 | An_d3w_131991_T2,--Done--
,13625,An_d3w_136250_T1,An_d3w_136250_T2,--Done--
,13930,--Done--,An_d3w_139300_T2,--Done--
,14152,An_d3w_141520_T1,--Done--,--Done--
,14240,An_d3w_142400_T1,--Done--,--Done--
,14381,An_d3w_143810_T1,An_d3w_143810_T2,--Done--
,14556,--Done--,An_d3w_145560_T2,--Done--
,14818,--Done--,An_d3w_148180_T2,--Done--
,14833,An_d3w_148330_T1,--Done--,--Done--
,182,An_d1w_2160_T1,--Done--,--Done--
,333,An_d1w_8880_T1,--Done--,--Done--
,338,An_d1w_9320_T1,An_d1w_33920_T2,--Done--
,419,An_d1w_9321_T1,--Done--,--Done--
,473,An_d1w_10030_T1,An_d1w_52750_T2,An_d1w_21370_T3
,637,An_d1w_26460_T1,An_d1w_68630_T2,An_d1w_22680_T3
,824,--Done--,An_d1w_81860_T2,An_d1w_26460_T3
,845,--Done--,--Done--,An_d1w_33920_T3
,1030,--Done--,An_d1w_93790_T2,--Done--
,1035,An_d1w_37050_T1,--Done--,--Done--
,1360,An_d1w_37053_T1,An_d1w_108450_T2,--Done--
,1725,An_d1w_39850_T1,An_d1w_114532_T2,An_d1w_41140_T3
,1755,--Done--,An_d1w_117150_T2,--Done--
,1905,--Done--,--Done--,An_d1w_45210_T3
,1957,--Done--,An_d1w_117152_T2,--Done--
,2071,An_d1w_53640_T1,An_d1w_125390_T2,--Done--
,2249,An_d1w_61210_T1,An_d1w_125391_T2,An_d1w_53230_T3
,2258,An_d1w_66590_T1,--Done--,--Done--
,2380,An_d1w_89120_T1 | An_d1w_68630_T1,--Done--,An_d1w_66590_T3
,2396,An_d1w_91041_T1,An_d1w_148990_T2,--Done--
,2663,--Done--,--Done--,An_d1w_70060_T3
,2671,--Done--,An_d2w_13610_T2,--Done--
,2678,--Done--,An_d2w_24740_T2,An_d1w_81860_T3
,2824,An_d1w_131220_T1,An_d2w_24741_T2,--Done--
,2890,An_d1w_140950_T1,An_d2w_38110_T2,--Done--
,2917,An_d2w_45720_T1 | An_d1w_146740_T1,An_d2w_69490_T2 | An_d2w_61330_T2,--Done--
,3590,An_d2w_57990_T1,An_d2w_72980_T2,--Done--
,3738,--Done--,An_d2w_72981_T2,An_d1w_91040_T3
,3868,An_d2w_82100_T1,An_d2w_76790_T2,--Done--
,3939,An_d2w_115340_T1,An_d2w_84370_T2,--Done--
,4036,--Done--,An_d2w_118220_T2 | An_d2w_131980_T2,--Done--
,4169,--Done--,An_d2w_139940_T2,--Done--
,4406,An_d2w_131980_T1,--Done--,An_d1w_95440_T3
,4702,An_d2w_145730_T1,An_d3w_57820_T2,An_d1w_108450_T3
,4802,An_d3w_72900_T1,An_d3w_60960_T2,An_d1w_110520_T3
,4878,An_d3w_72901_T1,--Done--,--Done--
